[GIN] 2026/03/15 - 03:05:07 | 200 |     19.2638ms |       127.0.0.1 | POST     "/rooms/833922/games/FishScoopingScene/complete"
[GIN] 2026/03/15 - 03:05:07 | 200 |      3.4478ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:07 | 200 |      3.5821ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:07 | 200 |      3.2546ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:07 | 200 |      5.5871ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:07 | 200 |     14.3837ms |       127.0.0.1 | POST     "/rooms/833922/games/HorseDeliveryScene/complete"
[GIN] 2026/03/15 - 03:05:07 | 200 |      2.0931ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:07 | 200 |      5.1894ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:07 | 200 |      2.1478ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:07 | 200 |    107.1242ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:07 | 200 |    125.0139ms |       127.0.0.1 | POST     "/rooms/833922/games/WorshipBoothScene/complete"
[GIN] 2026/03/15 - 03:05:08 | 200 |      6.4001ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:08 | 200 |     15.0645ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:08 | 200 |     17.5386ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:08 | 200 |     28.7303ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:08 | 200 |     36.2399ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:08 | 200 |     26.4906ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:08 | 200 |       997.6µs |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:08 | 200 |    508.2415ms |       127.0.0.1 | POST     "/rooms/833922/games/BoxingGameScene/complete"
[GIN] 2026/03/15 - 03:05:08 | 200 |    373.4427ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:08 | 200 |      14.042ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:08 | 200 |      2.5163ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:08 | 200 |     270.108ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:11 | 200 |    240.1761ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:11 | 200 |    2.8425647s |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:11 | 200 |    259.2656ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:11 | 200 |    259.2656ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:11 | 200 |    259.9718ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:11 | 200 |     36.5354ms |       127.0.0.1 | POST     "/rooms/833922/games/CookingGameScene/complete"
[GIN] 2026/03/15 - 03:05:13 | 200 |     44.1115ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:13 | 200 |      2.9708ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:13 | 200 |     31.5956ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:13 | 200 |     32.7118ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:13 | 200 |     32.7118ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:13 | 200 |     33.7247ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:14 | 200 |     94.4164ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:14 | 200 |     94.9827ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:14 | 200 |    169.5452ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:14 | 200 |     166.934ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:14 | 200 |     166.934ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:14 | 200 |    840.4625ms |       127.0.0.1 | POST     "/rooms/833922/games/BalloonShootScene/complete"
[GIN] 2026/03/15 - 03:05:14 | 200 |    425.0664ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:14 | 200 |    641.5717ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:14 | 200 |     21.3065ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:15 | 200 |    193.8519ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:15 | 200 |    197.4551ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:15 | 200 |      4.9474ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:15 | 200 |     61.6392ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:15 | 200 |     65.8894ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:15 | 200 |    182.9459ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:15 | 200 |      23.941ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:15 | 200 |    397.9989ms |       127.0.0.1 | POST     "/rooms/833922/games/DollGameScene/complete"
[GIN] 2026/03/15 - 03:05:15 | 200 |     29.3606ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:15 | 200 |    132.9107ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:15 | 200 |      1.4706ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:15 | 200 |      2.7926ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:15 | 200 |    204.5507ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:15 | 200 |       8.734ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:15 | 200 |      12.733ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:15 | 200 |     13.3003ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:15 | 200 |      9.8863ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:15 | 200 |      9.3013ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:15 | 200 |     29.4804ms |       127.0.0.1 | POST     "/rooms/833922/games/FlowerGameScene/complete"
[GIN] 2026/03/15 - 03:05:15 | 200 |    161.2665ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:15 | 200 |    218.3361ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:15 | 200 |    196.6325ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:16 | 200 |     89.3914ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:16 | 200 |     91.6998ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:16 | 200 |    114.3914ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |    119.6335ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:16 | 200 |      5.6627ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |    127.1913ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:16 | 200 |     16.9775ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:16 | 200 |      8.6716ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:16 | 200 |    189.0252ms |       127.0.0.1 | POST     "/rooms/833922/games/HauntedHouseScene/complete"
[GIN] 2026/03/15 - 03:05:16 | 200 |       5.953ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |     67.4835ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:16 | 200 |    174.9204ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:16 | 200 |    174.9204ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:16 | 200 |    179.4694ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:16 | 200 |      7.8207ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |    131.2219ms |       127.0.0.1 | POST     "/rooms/833922/games/TugOfWarScene/complete"
[GIN] 2026/03/15 - 03:05:16 | 200 |    160.6391ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:16 | 200 |    173.1601ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:16 | 200 |    171.1029ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:16 | 200 |     22.5423ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |    330.6926ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:16 | 200 |     175.378ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:16 | 200 |      5.5178ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |     14.5454ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:16 | 200 |     27.8775ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:16 | 200 |      7.4448ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:16 | 200 |      6.1722ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:16 | 200 |      3.1179ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |    204.8084ms |       127.0.0.1 | POST     "/rooms/833922/games/FishScoopingScene/complete"
[GIN] 2026/03/15 - 03:05:16 | 200 |     71.4872ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:16 | 200 |     68.1174ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:16 | 200 |      2.1624ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |     65.8288ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:16 | 200 |     98.5367ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:16 | 200 |     67.7269ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:16 | 200 |     14.1488ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |     11.4902ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:16 | 200 |     15.4796ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:16 | 200 |      9.8646ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:16 | 200 |      3.5425ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:16 | 200 |    131.9944ms |       127.0.0.1 | POST     "/rooms/833922/games/HorseDeliveryScene/complete"
[GIN] 2026/03/15 - 03:05:17 | 200 |     59.9389ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:17 | 200 |    195.2919ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:17 | 200 |    197.6366ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:17 | 200 |    194.0941ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:17 | 200 |      8.8591ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:17 | 200 |    186.4982ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:17 | 200 |     27.1051ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:17 | 200 |       67.73ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:17 | 200 |     61.9745ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:17 | 200 |    177.3449ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:17 | 200 |    126.0366ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:17 | 200 |     26.6641ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:17 | 200 |     28.0376ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:17 | 200 |     397.178ms |       127.0.0.1 | POST     "/rooms/833922/games/WorshipBoothScene/complete"
[GIN] 2026/03/15 - 03:05:17 | 200 |     13.6178ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:17 | 200 |    139.8848ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:17 | 200 |    172.7594ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:17 | 200 |    187.2755ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:17 | 200 |    193.0303ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:17 | 200 |     16.9803ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:17 | 200 |      6.1003ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:17 | 200 |     17.6596ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:17 | 200 |     14.9868ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:17 | 200 |     63.2768ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:17 | 200 |    139.4913ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:17 | 200 |    404.6386ms |       127.0.0.1 | POST     "/rooms/833922/games/BoxingGameScene/complete"
[GIN] 2026/03/15 - 03:05:17 | 200 |     19.9575ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:17 | 200 |     14.6333ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:17 | 200 |     26.5631ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:17 | 200 |     14.9873ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:17 | 200 |      7.8373ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |     64.7364ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |     64.8438ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:18 | 200 |    135.6538ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |    194.3096ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:18 | 200 |    132.3802ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |      5.7909ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:18 | 200 |      5.8973ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |    214.7585ms |       127.0.0.1 | POST     "/rooms/833922/games/CookingGameScene/complete"
[GIN] 2026/03/15 - 03:05:18 | 200 |      65.392ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |      5.1142ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:18 | 200 |     106.975ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |     170.431ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:18 | 200 |    113.4421ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |     20.1308ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |      3.4636ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |     26.2245ms |       127.0.0.1 | POST     "/rooms/833922/games/BalloonShootScene/complete"
[GIN] 2026/03/15 - 03:05:18 | 200 |      6.7652ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |     14.6497ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:18 | 200 |      9.2273ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |     12.4956ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |     56.4139ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |      3.0004ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |      4.2077ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:18 | 200 |    116.3168ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |    120.8251ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |      3.6493ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |     187.165ms |       127.0.0.1 | POST     "/rooms/833922/games/DollGameScene/complete"
[GIN] 2026/03/15 - 03:05:18 | 200 |     18.2784ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:18 | 200 |      9.7488ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |      6.7618ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |      4.4939ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |    160.8444ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:18 | 200 |     168.266ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |      4.1248ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |    107.9356ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |    179.1815ms |       127.0.0.1 | POST     "/rooms/833922/games/FlowerGameScene/complete"
[GIN] 2026/03/15 - 03:05:18 | 200 |     66.2427ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |     50.6906ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |    113.2747ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:18 | 200 |      4.5344ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:18 | 200 |    121.3372ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:18 | 200 |    132.8975ms |       127.0.0.1 | POST     "/rooms/833922/games/HauntedHouseScene/complete"
[GIN] 2026/03/15 - 03:05:19 | 200 |      6.5005ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:19 | 200 |      3.6104ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:19 | 200 |      4.7302ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:19 | 200 |      1.0911ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:19 | 200 |      5.9489ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:19 | 200 |      5.4305ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:19 | 200 |      11.842ms |       127.0.0.1 | POST     "/rooms/833922/games/TugOfWarScene/complete"
[GIN] 2026/03/15 - 03:05:19 | 200 |      1.9279ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:19 | 200 |    198.3128ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:19 | 200 |     17.4792ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:19 | 200 |      3.1361ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:19 | 200 |    181.9163ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:19 | 200 |     181.022ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:19 | 200 |      6.7755ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:19 | 200 |       5.003ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:19 | 200 |      2.9162ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:19 | 200 |      4.5513ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:21 | 200 |    1.4161853s |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:23 | 200 |    2.7233942s |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:23 | 200 |    2.7247006s |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:23 | 200 |    1.3936465s |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:23 | 200 |    3.0797565s |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:23 | 200 |    426.3999ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:32 | 200 |    1.7510208s |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=635"
[GIN] 2026/03/15 - 03:05:32 | 200 |    1.7510208s |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=632"
[GIN] 2026/03/15 - 03:05:32 | 200 |    1.7535388s |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=634"
[GIN] 2026/03/15 - 03:05:40 | 200 |       1.745ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:44 | 200 |      1.0069ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:44 | 200 |      2.9996ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:44 | 200 |      2.9996ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:44 | 200 |      6.4366ms |       127.0.0.1 | POST     "/rooms/833922/finalize?player_id=632"
[GIN] 2026/03/15 - 03:05:44 | 200 |      9.4345ms |       127.0.0.1 | GET      "/rooms/833922/progress?player_id=633"
[GIN] 2026/03/15 - 03:05:44 | 200 |      1.9972ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:50 | 200 |    1.1550748s |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:50 | 200 |      2.7669ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:52 | 200 |    2.7587737s |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:53 | 200 |    3.5873334s |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:52 | 200 |    363.6537ms |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:53 | 200 |    1.9440708s |       127.0.0.1 | GET      "/rooms/833922"
[GIN] 2026/03/15 - 03:05:52 | 200 |    2.7587737s |       127.0.0.1 | GET      "/rooms/833922"
