[GIN] 2026/03/14 - 02:42:26 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/62/submit"
[GIN] 2026/03/14 - 02:42:26 | 200 |      4.8497ms |       127.0.0.1 | POST     "/rounds/62/submit"
[GIN] 2026/03/14 - 02:42:26 | 200 |      1.1701ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:26 | 200 |      1.1524ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:27 | 200 |      10.985ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:29 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/63/submit"
[GIN] 2026/03/14 - 02:42:29 | 200 |      4.7332ms |       127.0.0.1 | POST     "/rounds/63/submit"
[GIN] 2026/03/14 - 02:42:29 | 200 |      1.2947ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:29 | 200 |      2.0573ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:31 | 200 |     13.7494ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:33 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/64/submit"
[GIN] 2026/03/14 - 02:42:33 | 200 |     13.3365ms |       127.0.0.1 | POST     "/rounds/64/submit"
[GIN] 2026/03/14 - 02:42:33 | 200 |      1.4617ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:33 | 200 |       822.5µs |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:34 | 200 |     13.1493ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:36 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/65/submit"
[GIN] 2026/03/14 - 02:42:36 | 200 |      6.3991ms |       127.0.0.1 | POST     "/rounds/65/submit"
[GIN] 2026/03/14 - 02:42:36 | 200 |       1.536ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:36 | 200 |       507.4µs |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:37 | 200 |      5.6055ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:39 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/66/submit"
[GIN] 2026/03/14 - 02:42:39 | 200 |      2.4495ms |       127.0.0.1 | POST     "/rounds/66/submit"
[GIN] 2026/03/14 - 02:42:39 | 200 |      2.1256ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:39 | 200 |       2.178ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:40 | 200 |      6.2405ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:42 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/67/submit"
[GIN] 2026/03/14 - 02:42:42 | 200 |      6.4595ms |       127.0.0.1 | POST     "/rounds/67/submit"
[GIN] 2026/03/14 - 02:42:42 | 200 |            0s |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:42 | 200 |       542.8µs |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:44 | 200 |      6.1637ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:46 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/68/submit"
[GIN] 2026/03/14 - 02:42:46 | 200 |     10.0719ms |       127.0.0.1 | POST     "/rounds/68/submit"
[GIN] 2026/03/14 - 02:42:46 | 200 |      6.6884ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:46 | 200 |      1.0993ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:47 | 200 |     11.9059ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:49 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/69/submit"
[GIN] 2026/03/14 - 02:42:49 | 200 |      7.2542ms |       127.0.0.1 | POST     "/rounds/69/submit"
[GIN] 2026/03/14 - 02:42:49 | 200 |      2.0003ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:49 | 200 |       508.9µs |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:50 | 200 |      4.9801ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:52 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/70/submit"
[GIN] 2026/03/14 - 02:42:52 | 200 |      6.8422ms |       127.0.0.1 | POST     "/rounds/70/submit"
[GIN] 2026/03/14 - 02:42:52 | 200 |      1.5606ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:52 | 200 |      1.1561ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:53 | 200 |      6.1809ms |       127.0.0.1 | POST     "/rooms/025715/round/start?player_id=510"
[GIN] 2026/03/14 - 02:42:55 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/71/submit"
[GIN] 2026/03/14 - 02:42:55 | 200 |      6.9868ms |       127.0.0.1 | POST     "/rounds/71/submit"
[GIN] 2026/03/14 - 02:42:55 | 200 |      1.9694ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:42:55 | 200 |      2.9998ms |       127.0.0.1 | GET      "/rooms/025715/summary"
[GIN] 2026/03/14 - 02:42:55 | 200 |      2.1543ms |       127.0.0.1 | GET      "/rooms/025715/summary"
[GIN] 2026/03/14 - 02:42:55 | 200 |      2.1543ms |       127.0.0.1 | GET      "/rooms/025715"
[GIN] 2026/03/14 - 02:43:20 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rooms"
[GIN] 2026/03/14 - 02:43:20 | 200 |      7.0135ms |       127.0.0.1 | POST     "/rooms"
[GIN] 2026/03/14 - 02:43:21 | 200 |       1.237ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:21 | 200 |      4.2071ms |       127.0.0.1 | GET      "/ws/428834?player_id=512"
[GIN] 2026/03/14 - 02:43:24 | 200 |            0s |       127.0.0.1 | GET      "/ws/global"
[GIN] 2026/03/14 - 02:43:24 | 200 |       534.8µs |       127.0.0.1 | GET      "/rooms"
[GIN] 2026/03/14 - 02:43:25 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rooms/join"
[GIN] 2026/03/14 - 02:43:25 | 200 |      3.3286ms |       127.0.0.1 | POST     "/rooms/join"
[GIN] 2026/03/14 - 02:43:25 | 200 |      2.4429ms |       127.0.0.1 | GET      "/rooms"
[GIN] 2026/03/14 - 02:43:25 | 200 |      3.9742ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:25 | 200 |      3.5893ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:25 | 200 |      3.3737ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:25 | 200 |      3.3595ms |       127.0.0.1 | GET      "/ws/428834?player_id=513"
[GIN] 2026/03/14 - 02:43:26 | 200 |      9.1787ms |       127.0.0.1 | POST     "/rooms/428834/start?player_id=512"
[GIN] 2026/03/14 - 02:43:26 | 200 |       2.791ms |       127.0.0.1 | GET      "/ws/428834?player_id=512"
[GIN] 2026/03/14 - 02:43:26 | 200 |      5.1423ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:26 | 200 |      2.7893ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:26 | 200 |      2.9527ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:26 | 200 |      1.3851ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:26 | 200 |      3.7635ms |       127.0.0.1 | GET      "/ws/428834?player_id=513"
[GIN] 2026/03/14 - 02:43:27 | 200 |     11.7959ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:29 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/72/submit"
[GIN] 2026/03/14 - 02:43:29 | 200 |     24.8894ms |       127.0.0.1 | POST     "/rounds/72/submit"
[GIN] 2026/03/14 - 02:43:29 | 200 |      1.6176ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:29 | 200 |       510.3µs |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:30 | 200 |      5.6038ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:32 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/73/submit"
[GIN] 2026/03/14 - 02:43:32 | 200 |      5.3532ms |       127.0.0.1 | POST     "/rounds/73/submit"
[GIN] 2026/03/14 - 02:43:32 | 200 |      2.5996ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:32 | 200 |      1.6997ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:33 | 200 |      5.8321ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:35 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/74/submit"
[GIN] 2026/03/14 - 02:43:35 | 200 |     16.4314ms |       127.0.0.1 | POST     "/rounds/74/submit"
[GIN] 2026/03/14 - 02:43:35 | 200 |      2.2345ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:35 | 200 |      1.1586ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:37 | 200 |      9.8481ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:39 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/75/submit"
[GIN] 2026/03/14 - 02:43:39 | 200 |      3.5639ms |       127.0.0.1 | POST     "/rounds/75/submit"
[GIN] 2026/03/14 - 02:43:39 | 200 |      7.2936ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:39 | 200 |      1.0305ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:40 | 200 |      7.1278ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:42 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/76/submit"
[GIN] 2026/03/14 - 02:43:42 | 200 |      4.2033ms |       127.0.0.1 | POST     "/rounds/76/submit"
[GIN] 2026/03/14 - 02:43:42 | 200 |      1.5271ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:42 | 200 |      1.0695ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:43 | 200 |      5.4049ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:45 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/77/submit"
[GIN] 2026/03/14 - 02:43:45 | 200 |       4.307ms |       127.0.0.1 | POST     "/rounds/77/submit"
[GIN] 2026/03/14 - 02:43:45 | 200 |       506.9µs |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:45 | 200 |      1.0479ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:46 | 200 |     15.7565ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:48 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/78/submit"
[GIN] 2026/03/14 - 02:43:48 | 200 |     19.8832ms |       127.0.0.1 | POST     "/rounds/78/submit"
[GIN] 2026/03/14 - 02:43:48 | 200 |      2.3367ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:49 | 200 |      1.9037ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:50 | 200 |      9.7819ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:52 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/79/submit"
[GIN] 2026/03/14 - 02:43:52 | 200 |      12.374ms |       127.0.0.1 | POST     "/rounds/79/submit"
[GIN] 2026/03/14 - 02:43:52 | 200 |      7.7671ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:52 | 200 |      2.3775ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:53 | 200 |     12.6124ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:55 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/80/submit"
[GIN] 2026/03/14 - 02:43:55 | 200 |      8.5544ms |       127.0.0.1 | POST     "/rounds/80/submit"
[GIN] 2026/03/14 - 02:43:55 | 200 |      1.1812ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:55 | 200 |      1.6929ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:56 | 200 |      7.9973ms |       127.0.0.1 | POST     "/rooms/428834/round/start?player_id=512"
[GIN] 2026/03/14 - 02:43:58 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/81/submit"
[GIN] 2026/03/14 - 02:43:58 | 200 |       5.447ms |       127.0.0.1 | POST     "/rounds/81/submit"
[GIN] 2026/03/14 - 02:43:58 | 200 |      1.8291ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:58 | 200 |      3.5293ms |       127.0.0.1 | GET      "/rooms/428834"
[GIN] 2026/03/14 - 02:43:58 | 200 |       9.244ms |       127.0.0.1 | GET      "/rooms/428834/summary"
[GIN] 2026/03/14 - 02:43:58 | 200 |      9.7802ms |       127.0.0.1 | GET      "/rooms/428834/summary"
[GIN] 2026/03/14 - 02:45:23 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rooms"
[GIN] 2026/03/14 - 02:45:23 | 200 |      9.2877ms |       127.0.0.1 | POST     "/rooms"
[GIN] 2026/03/14 - 02:45:24 | 200 |      5.5056ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:24 | 200 |     14.5687ms |       127.0.0.1 | GET      "/ws/591381?player_id=514"
[GIN] 2026/03/14 - 02:45:26 | 200 |      1.7546ms |       127.0.0.1 | GET      "/rooms"
[GIN] 2026/03/14 - 02:45:26 | 200 |            0s |       127.0.0.1 | GET      "/ws/global"
[GIN] 2026/03/14 - 02:45:27 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rooms/join"
[GIN] 2026/03/14 - 02:45:27 | 200 |     12.4522ms |       127.0.0.1 | POST     "/rooms/join"
[GIN] 2026/03/14 - 02:45:27 | 200 |      3.5511ms |       127.0.0.1 | GET      "/rooms"
[GIN] 2026/03/14 - 02:45:27 | 200 |      4.2899ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:27 | 200 |      4.3361ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:27 | 200 |       4.736ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:27 | 200 |      1.8629ms |       127.0.0.1 | GET      "/ws/591381?player_id=515"
[GIN] 2026/03/14 - 02:45:28 | 200 |      9.3933ms |       127.0.0.1 | POST     "/rooms/591381/start?player_id=514"
[GIN] 2026/03/14 - 02:45:28 | 200 |      4.2554ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:28 | 200 |      9.9618ms |       127.0.0.1 | GET      "/ws/591381?player_id=514"
[GIN] 2026/03/14 - 02:45:28 | 200 |      3.9789ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:28 | 200 |      3.1681ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:28 | 200 |       1.758ms |       127.0.0.1 | GET      "/ws/591381?player_id=515"
[GIN] 2026/03/14 - 02:45:28 | 200 |      1.4742ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:29 | 200 |     11.1574ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:31 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/82/submit"
[GIN] 2026/03/14 - 02:45:31 | 200 |     15.8444ms |       127.0.0.1 | POST     "/rounds/82/submit"
[GIN] 2026/03/14 - 02:45:31 | 200 |         509µs |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:31 | 200 |      1.8561ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:33 | 200 |      10.457ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:35 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/83/submit"
[GIN] 2026/03/14 - 02:45:35 | 200 |     13.1367ms |       127.0.0.1 | POST     "/rounds/83/submit"
[GIN] 2026/03/14 - 02:45:35 | 200 |      1.6303ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:35 | 200 |       545.3µs |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:36 | 200 |      5.2465ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:38 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/84/submit"
[GIN] 2026/03/14 - 02:45:38 | 200 |     13.1769ms |       127.0.0.1 | POST     "/rounds/84/submit"
[GIN] 2026/03/14 - 02:45:38 | 200 |      2.3234ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:38 | 200 |      4.0628ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:39 | 200 |      7.7224ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:41 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/85/submit"
[GIN] 2026/03/14 - 02:45:41 | 200 |      8.1099ms |       127.0.0.1 | POST     "/rounds/85/submit"
[GIN] 2026/03/14 - 02:45:41 | 200 |      1.9368ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:41 | 200 |      2.1745ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:42 | 200 |      3.7413ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:45 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/86/submit"
[GIN] 2026/03/14 - 02:45:45 | 200 |     14.3505ms |       127.0.0.1 | POST     "/rounds/86/submit"
[GIN] 2026/03/14 - 02:45:45 | 200 |      2.9014ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:45 | 200 |       694.1µs |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:46 | 200 |      6.5861ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:48 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/87/submit"
[GIN] 2026/03/14 - 02:45:48 | 200 |       7.357ms |       127.0.0.1 | POST     "/rounds/87/submit"
[GIN] 2026/03/14 - 02:45:48 | 200 |      1.8503ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:48 | 200 |       503.8µs |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:49 | 200 |      5.5232ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:51 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/88/submit"
[GIN] 2026/03/14 - 02:45:51 | 200 |      6.3873ms |       127.0.0.1 | POST     "/rounds/88/submit"
[GIN] 2026/03/14 - 02:45:51 | 200 |      2.2023ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:51 | 200 |         504µs |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:52 | 200 |       12.72ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:54 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/89/submit"
[GIN] 2026/03/14 - 02:45:54 | 200 |     13.5514ms |       127.0.0.1 | POST     "/rounds/89/submit"
[GIN] 2026/03/14 - 02:45:54 | 200 |      2.8254ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:54 | 200 |      8.4777ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:56 | 200 |     12.4856ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:45:58 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/90/submit"
[GIN] 2026/03/14 - 02:45:58 | 200 |     11.2562ms |       127.0.0.1 | POST     "/rounds/90/submit"
[GIN] 2026/03/14 - 02:45:58 | 200 |      1.3463ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:58 | 200 |      2.4613ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:45:59 | 200 |      8.6912ms |       127.0.0.1 | POST     "/rooms/591381/round/start?player_id=514"
[GIN] 2026/03/14 - 02:46:01 | 204 |            0s |       127.0.0.1 | OPTIONS  "/rounds/91/submit"
[GIN] 2026/03/14 - 02:46:01 | 200 |      4.8033ms |       127.0.0.1 | POST     "/rounds/91/submit"
[GIN] 2026/03/14 - 02:46:01 | 200 |      5.2319ms |       127.0.0.1 | GET      "/rooms/591381/summary"
[GIN] 2026/03/14 - 02:46:01 | 200 |      5.2319ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:46:01 | 200 |      1.2247ms |       127.0.0.1 | GET      "/rooms/591381"
[GIN] 2026/03/14 - 02:46:01 | 200 |      1.7158ms |       127.0.0.1 | GET      "/rooms/591381/summary"
[GIN] 2026/03/14 - 02:46:01 | 200 |      6.8018ms |       127.0.0.1 | GET      "/rooms/591381"
